id,LimInf,LimSup,CuotaFija,ExedLimInf,Subsidio
1,0.01,285.45,0.00,1.92,200.85
2,285.46,872.85,5.55,6.40,200.85
3,872.86,1309.20,5.55,6.40,200.70
4,1309.21,1713.60,5.55,6.40,200.70
5,1713.61,1745.70,5.55,6.40,193.80
6,1745.71,2193.75,5.55,6.40,188.70
7,2193.76,2327.55,5.55,6.40,174.75
8,2327.56,2422.80,5.55,6.40,160.35
9,2422.81,2632.65,142.20,10.88,160.35
10,2632.66,3071.40,142.20,10.88,145.35
11,3071.41,3510.15,142.20,10.88,125.10
12,3510.16,3642.60,142.20,10.88,107.40
13,3642.61,4257.90,142.20,10.88,0.00
14,4257.91,4949.55,341.85,16.00,0.00
15,4949.56,5925.90,452.55,17.92,0.00
16,5925.91,11951.85,627.60,21.36,0.00
17,11951.86,18837.75,1914.75,23.52,0.00
18,18837.76,35964.30,3534.30,30.00,0.00
19,35964.31,47952.30,8672.25,32.00,0.00
20,47952.31,143856.90,12508.35,34.00,0.00
